authorId,paperId
2197891208,ee7981bc876f3ba152ea25af52a91cc938025de9
3313330,ee7981bc876f3ba152ea25af52a91cc938025de9
31273100,ee7981bc876f3ba152ea25af52a91cc938025de9
2059080424,ee7981bc876f3ba152ea25af52a91cc938025de9
2074065555,ee7981bc876f3ba152ea25af52a91cc938025de9
40772497,657641a56e9638779054bc77c8c9579c04e5cc6b
2862181,657641a56e9638779054bc77c8c9579c04e5cc6b
3178796,657641a56e9638779054bc77c8c9579c04e5cc6b
27069982,657641a56e9638779054bc77c8c9579c04e5cc6b
3334474,657641a56e9638779054bc77c8c9579c04e5cc6b
144660470,f3b332b56037e0262db397b8af9de62def33204e
3584723,f3b332b56037e0262db397b8af9de62def33204e
92640810,f3b332b56037e0262db397b8af9de62def33204e
2146626680,256c970f52ddc80359d9e9cbc8a9c44cc9b1af2c
145573240,256c970f52ddc80359d9e9cbc8a9c44cc9b1af2c
104100507,256c970f52ddc80359d9e9cbc8a9c44cc9b1af2c
3367650,256c970f52ddc80359d9e9cbc8a9c44cc9b1af2c
134602312,7b814e39159da8bef0a26308ddf3e4315c687675
2148292646,7b814e39159da8bef0a26308ddf3e4315c687675
2530414,7b814e39159da8bef0a26308ddf3e4315c687675
2227633438,7b814e39159da8bef0a26308ddf3e4315c687675
39566019,09e5ea34f80d9b7b75f16b4fd2acb08b081d2e21
2060274412,09e5ea34f80d9b7b75f16b4fd2acb08b081d2e21
2308751569,09e5ea34f80d9b7b75f16b4fd2acb08b081d2e21
2519448,09e5ea34f80d9b7b75f16b4fd2acb08b081d2e21
147379905,1aaf0eab33bb5589d357f0b1786575e448e385c9
1767270,1aaf0eab33bb5589d357f0b1786575e448e385c9
2249667200,1aaf0eab33bb5589d357f0b1786575e448e385c9
1739139,a96f474155870f101a39b37521e83950ef7eb913
9355577,a96f474155870f101a39b37521e83950ef7eb913
97588238,a96f474155870f101a39b37521e83950ef7eb913
2109644102,1b163b4f926c70023deff707a932cf745f71ab93
2041898595,1b163b4f926c70023deff707a932cf745f71ab93
9360218,1b163b4f926c70023deff707a932cf745f71ab93
2119177686,eaf9ec18ca911a29e186a033f26e2bc802d168f5
145819898,eaf9ec18ca911a29e186a033f26e2bc802d168f5
2110125126,eaf9ec18ca911a29e186a033f26e2bc802d168f5
2288969584,eaf9ec18ca911a29e186a033f26e2bc802d168f5
1422156913,efa89c68d2df269f8f963134baf98a057cde2132
2299480,efa89c68d2df269f8f963134baf98a057cde2132
1399994854,7e99c48b4565641f0725f49acf0c1e3fb4a666bf
145419634,7e99c48b4565641f0725f49acf0c1e3fb4a666bf
1419959770,7e99c48b4565641f0725f49acf0c1e3fb4a666bf
144762442,ba741d13c7fe68bafdc7268fccac112558a37db9
2123062693,ba741d13c7fe68bafdc7268fccac112558a37db9
5246623,ba741d13c7fe68bafdc7268fccac112558a37db9
2143634,bd90a7e84b8f93e49e5304a04f08c9b5fbe58a9f
2215884038,bd90a7e84b8f93e49e5304a04f08c9b5fbe58a9f
46883192,bd90a7e84b8f93e49e5304a04f08c9b5fbe58a9f
2204854,bd90a7e84b8f93e49e5304a04f08c9b5fbe58a9f
1403746185,bd90a7e84b8f93e49e5304a04f08c9b5fbe58a9f
2827764,c9c7951b06b5f98d96789521d0890d1b116f5ebf
37409274,c9c7951b06b5f98d96789521d0890d1b116f5ebf
1706326,c9c7951b06b5f98d96789521d0890d1b116f5ebf
2068756150,19ba1a7b3861721cff29eb4d09ebdfb81fcdc75b
33913193,19ba1a7b3861721cff29eb4d09ebdfb81fcdc75b
20809735,19ba1a7b3861721cff29eb4d09ebdfb81fcdc75b
2261962901,19ba1a7b3861721cff29eb4d09ebdfb81fcdc75b
1714039,7ae8b4d11b2bf8d0f57a609509e90687f8cc4d0b
32068058,7ae8b4d11b2bf8d0f57a609509e90687f8cc4d0b
17736848,7ae8b4d11b2bf8d0f57a609509e90687f8cc4d0b
1916690996,f1e23b36cac9e93d198f03ef488f4349a3b7788f
144689011,f1e23b36cac9e93d198f03ef488f4349a3b7788f
21308992,f1e23b36cac9e93d198f03ef488f4349a3b7788f
2243689,f1e23b36cac9e93d198f03ef488f4349a3b7788f
1865700,eb5ef560e3194c7f49ed1dc3571b4ea6fae923c5
2209986197,eb5ef560e3194c7f49ed1dc3571b4ea6fae923c5
4634403,eb5ef560e3194c7f49ed1dc3571b4ea6fae923c5
84194706,a04ff8240b211883ed9026e141f2a4478b750961
35066258,a04ff8240b211883ed9026e141f2a4478b750961
33403976,a04ff8240b211883ed9026e141f2a4478b750961
1401029650,d388d2a7516794e4f02e5ecb9e230f16d3da1157
1743264,d388d2a7516794e4f02e5ecb9e230f16d3da1157
3462170,7b3c6b9c33f844b91bb8a9f13b608728a2416c89
2215905,7b3c6b9c33f844b91bb8a9f13b608728a2416c89
144972746,7b3c6b9c33f844b91bb8a9f13b608728a2416c89
2228633105,4570ee96cc770250d1a52edd2f792fb68f9e9f26
8372530,4570ee96cc770250d1a52edd2f792fb68f9e9f26
40512928,1bcff3f95fb3e1725dad06e917122130f9e2be96
2333981,1bcff3f95fb3e1725dad06e917122130f9e2be96
2151360409,1bcff3f95fb3e1725dad06e917122130f9e2be96
2109320067,7eac7185baf86ca81520005cb178a355cd114a09
2084599260,7eac7185baf86ca81520005cb178a355cd114a09
2054540598,8e0be569ea77b8cb29bb0e8b031887630fe7a96c
153263104,8e0be569ea77b8cb29bb0e8b031887630fe7a96c
2248667,8e0be569ea77b8cb29bb0e8b031887630fe7a96c
6771134,d2ca3582ae469e6b73f74fb0fcf5f4914fed9f39
2113693105,d2ca3582ae469e6b73f74fb0fcf5f4914fed9f39
144781472,d2ca3582ae469e6b73f74fb0fcf5f4914fed9f39
49809506,e0501830fd130e3eaa09565bbbf8d15f49438a2b
2157601009,e0501830fd130e3eaa09565bbbf8d15f49438a2b
2228310703,e0501830fd130e3eaa09565bbbf8d15f49438a2b
2999021,fce15cd1ebd7f1b8460dfa9a192d8295888ebf43
36192386,fce15cd1ebd7f1b8460dfa9a192d8295888ebf43
49831508,fce15cd1ebd7f1b8460dfa9a192d8295888ebf43
7510844,fce15cd1ebd7f1b8460dfa9a192d8295888ebf43
3787381,fce15cd1ebd7f1b8460dfa9a192d8295888ebf43
5940138,914f6db28db0de5f439e891dac38f09bbdc5a452
2146553512,914f6db28db0de5f439e891dac38f09bbdc5a452
2391802,914f6db28db0de5f439e891dac38f09bbdc5a452
2309880,b6e31fac3f99bb075d984c00ad1551fca449ca5b
2142513304,b6e31fac3f99bb075d984c00ad1551fca449ca5b
1717769,027fbdb117461a825296f3755d556d986333aea2
1894358,027fbdb117461a825296f3755d556d986333aea2
1661884341,027fbdb117461a825296f3755d556d986333aea2
2055456335,d75cb46415e07a014365741196dbe7b69d4dfed3
2229627412,d75cb46415e07a014365741196dbe7b69d4dfed3
1735715,d75cb46415e07a014365741196dbe7b69d4dfed3
49512734,bae57a2838f0136b3b7698d52a037749153e7efa
145613051,bae57a2838f0136b3b7698d52a037749153e7efa
1707325,0ad23564934984c82bbe8f9b73fbe3633f2dd1c9
9759285,0ad23564934984c82bbe8f9b73fbe3633f2dd1c9
2117843654,0ad23564934984c82bbe8f9b73fbe3633f2dd1c9
3185247,0ad23564934984c82bbe8f9b73fbe3633f2dd1c9
1857191,b4c1ade08edba966a44765e32117eb2c9cb114c2
8393741,b4c1ade08edba966a44765e32117eb2c9cb114c2
3333330,b4c1ade08edba966a44765e32117eb2c9cb114c2
51260966,60fcb45cb2cba221a1a28d0b0009a38107ab1b12
36384818,60fcb45cb2cba221a1a28d0b0009a38107ab1b12
3641704,60fcb45cb2cba221a1a28d0b0009a38107ab1b12
30654921,60fcb45cb2cba221a1a28d0b0009a38107ab1b12
2227685929,966041ba4d310b29a62f398f8953f9ae8728c0e9
144375744,966041ba4d310b29a62f398f8953f9ae8728c0e9
39001571,966041ba4d310b29a62f398f8953f9ae8728c0e9
2270878218,966041ba4d310b29a62f398f8953f9ae8728c0e9
1491504285,966041ba4d310b29a62f398f8953f9ae8728c0e9
2796774,8732035c1efda8cb180e03ed708f821b442321fe
7547869,8732035c1efda8cb180e03ed708f821b442321fe
115282365,8732035c1efda8cb180e03ed708f821b442321fe
51227748,1b9ce8d80a7b502e632b957b710708bfb18eec0e
9435238,1b9ce8d80a7b502e632b957b710708bfb18eec0e
9629225,1b9ce8d80a7b502e632b957b710708bfb18eec0e
40062947,792519591d38aa0a340354d64fec7ac01f200600
2146064162,792519591d38aa0a340354d64fec7ac01f200600
34673824,792519591d38aa0a340354d64fec7ac01f200600
2265684520,e45b0c2ba189f2bf75b6de718a2507645f4ec1a3
2066478850,e45b0c2ba189f2bf75b6de718a2507645f4ec1a3
1397652413,e45b0c2ba189f2bf75b6de718a2507645f4ec1a3
10737060,438e0be80e7d0e375954ec3849248d41f0f8cfbc
153652752,438e0be80e7d0e375954ec3849248d41f0f8cfbc
32534922,438e0be80e7d0e375954ec3849248d41f0f8cfbc
3468254,6d771e647efeb4ee64eb84ff76a5e4fc3f2d05d3
31942738,6d771e647efeb4ee64eb84ff76a5e4fc3f2d05d3
2116641591,6d771e647efeb4ee64eb84ff76a5e4fc3f2d05d3
2115082,2a47973215c6b860181e3b5950746e05fb92761b
2069424108,2a47973215c6b860181e3b5950746e05fb92761b
1680936,2a47973215c6b860181e3b5950746e05fb92761b
1960303,6e28befd025ff33ff960d963c3bc6b68a5998367
10063876,6e28befd025ff33ff960d963c3bc6b68a5998367
2641664,6e28befd025ff33ff960d963c3bc6b68a5998367
38950013,b9c77a9b22ea6faa2bf1a732de1d84ca39addc77
66438571,b9c77a9b22ea6faa2bf1a732de1d84ca39addc77
2300999,b9c77a9b22ea6faa2bf1a732de1d84ca39addc77
40616773,f73e170d611d5abfe5ad2d439cef80532b54463f
46199760,f73e170d611d5abfe5ad2d439cef80532b54463f
50717692,f73e170d611d5abfe5ad2d439cef80532b54463f
143719049,40c9280d87059c0cc28f2a08d46a7045fa3e9736
122280836,40c9280d87059c0cc28f2a08d46a7045fa3e9736
145237361,40c9280d87059c0cc28f2a08d46a7045fa3e9736
145266618,a47511b4d63ddc76fc908b742b04badf1249a350
34833477,a47511b4d63ddc76fc908b742b04badf1249a350
3069584,a47511b4d63ddc76fc908b742b04badf1249a350
143730547,3edb1b2498a984987600a37468b823c040387ecd
2109509656,3edb1b2498a984987600a37468b823c040387ecd
1731987,c4703e33fd54f4855e7dfc84d3d1cfb472f62a93
153724978,c4703e33fd54f4855e7dfc84d3d1cfb472f62a93
98727433,c4703e33fd54f4855e7dfc84d3d1cfb472f62a93
26429406,3fb02d38439c3dfce2f429d3322266dc8ea4b364
39980906,3fb02d38439c3dfce2f429d3322266dc8ea4b364
8846666,3fb02d38439c3dfce2f429d3322266dc8ea4b364
123343513,52070af952474cf13ecd015d42979373ff7c1c00
2240380688,52070af952474cf13ecd015d42979373ff7c1c00
51022072,b96cbb75e8f35d02e53bd342fbd07841fe87d0e8
1872978,b96cbb75e8f35d02e53bd342fbd07841fe87d0e8
1746446,b96cbb75e8f35d02e53bd342fbd07841fe87d0e8
4904834,d5b281a1cbeb392f90013837202e36b6c5500afb
50260319,d5b281a1cbeb392f90013837202e36b6c5500afb
2055094821,d5b281a1cbeb392f90013837202e36b6c5500afb
48581871,2cbb8de53759e75411bc528518947a3094fbce3a
47079359,2cbb8de53759e75411bc528518947a3094fbce3a
2110618979,2cbb8de53759e75411bc528518947a3094fbce3a
2409818,096e55e20a4d6013315c62ad930f7dd57ef279c6
2086231767,096e55e20a4d6013315c62ad930f7dd57ef279c6
2278631,096e55e20a4d6013315c62ad930f7dd57ef279c6
2145539907,096e55e20a4d6013315c62ad930f7dd57ef279c6
39328757,d9d04f53f5c5d6ba2a5034fed90c240c37e9204b
49317513,d9d04f53f5c5d6ba2a5034fed90c240c37e9204b
32399256,79ca998550d0810d7b30a2cc63d7da040bf0f594
77413256,79ca998550d0810d7b30a2cc63d7da040bf0f594
33856868,79ca998550d0810d7b30a2cc63d7da040bf0f594
5003172,ba0644aa7569f33194090ade9f8f91fa51968b18
2262985917,ba0644aa7569f33194090ade9f8f91fa51968b18
6442527,ba0644aa7569f33194090ade9f8f91fa51968b18
2230504489,e808cac4b64a8c73ada719f76ad885454c71a74c
2108443755,e808cac4b64a8c73ada719f76ad885454c71a74c
81081833,1297df290a008362714286a8ba7f8b8f7792c540
2136593274,1297df290a008362714286a8ba7f8b8f7792c540
3098251,1297df290a008362714286a8ba7f8b8f7792c540
46480368,1297df290a008362714286a8ba7f8b8f7792c540
28552618,d08b35243edc5be07387a9ed218070b31e502901
31704927,d08b35243edc5be07387a9ed218070b31e502901
103764026,d08b35243edc5be07387a9ed218070b31e502901
123011652,481f5c6a491eadb6d19bf68a6a520429795cf0ec
1717197,481f5c6a491eadb6d19bf68a6a520429795cf0ec
2064108646,481f5c6a491eadb6d19bf68a6a520429795cf0ec
3484761,481f5c6a491eadb6d19bf68a6a520429795cf0ec
39311329,01c93b02c27fd5c4eea05bcbcd0cb18504635b95
51165476,01c93b02c27fd5c4eea05bcbcd0cb18504635b95
2111235780,01c93b02c27fd5c4eea05bcbcd0cb18504635b95
145266618,61b0d9887dbdf4645e310be77e9e01bcad1344cc
7998632,61b0d9887dbdf4645e310be77e9e01bcad1344cc
144126587,61b0d9887dbdf4645e310be77e9e01bcad1344cc
2286575274,32484f6d111bf21f1395a34a087991a9041dd0ae
2140338217,32484f6d111bf21f1395a34a087991a9041dd0ae
122085041,32484f6d111bf21f1395a34a087991a9041dd0ae
2122625,32484f6d111bf21f1395a34a087991a9041dd0ae
2066402060,32484f6d111bf21f1395a34a087991a9041dd0ae
1790229,d040539321f9abd6110328eb5688227705ef1db7
145718058,d040539321f9abd6110328eb5688227705ef1db7
3344476,d040539321f9abd6110328eb5688227705ef1db7
48006108,d040539321f9abd6110328eb5688227705ef1db7
2257319672,951ae44c7705a147e4db6b7f4ac0d88a1784a57b
49594724,951ae44c7705a147e4db6b7f4ac0d88a1784a57b
2084641984,951ae44c7705a147e4db6b7f4ac0d88a1784a57b
2054448628,951ae44c7705a147e4db6b7f4ac0d88a1784a57b
3738649,951ae44c7705a147e4db6b7f4ac0d88a1784a57b
3225635,93692970de0c3754cb40bdb610d6361cd5cd13cf
2144230825,93692970de0c3754cb40bdb610d6361cd5cd13cf
145603662,93692970de0c3754cb40bdb610d6361cd5cd13cf
144261466,3f46b32d5a32050841dc26e5fe9ee96d057c2875
2922951,3f46b32d5a32050841dc26e5fe9ee96d057c2875
1704580,3f46b32d5a32050841dc26e5fe9ee96d057c2875
2265665153,3f46b32d5a32050841dc26e5fe9ee96d057c2875
151464572,3f46b32d5a32050841dc26e5fe9ee96d057c2875
144348312,cd879bd6a02da9897a7c118954df5ad4e5b4537a
3117718,cd879bd6a02da9897a7c118954df5ad4e5b4537a
5783979,cd879bd6a02da9897a7c118954df5ad4e5b4537a
2110631311,785b350274dabe7449106c861ca9030e6792bc98
9434527,785b350274dabe7449106c861ca9030e6792bc98
66247577,cd5725d3bdb1a658ab8587127ec9a05f664f7537
2090818,cd5725d3bdb1a658ab8587127ec9a05f664f7537
26331911,cd5725d3bdb1a658ab8587127ec9a05f664f7537
2307510906,81d97d4312784cb41046e7813ae54762a5fcbc6e
152608657,81d97d4312784cb41046e7813ae54762a5fcbc6e
40465841,81d97d4312784cb41046e7813ae54762a5fcbc6e
2416077,57a7973b749d9efcb8acdd2956fb1b16580a7370
90454404,57a7973b749d9efcb8acdd2956fb1b16580a7370
2432890,57a7973b749d9efcb8acdd2956fb1b16580a7370
2110235148,57a7973b749d9efcb8acdd2956fb1b16580a7370
6011090,2722b9e5ab8da95f03e578bb65879c452c105385
2076545303,2722b9e5ab8da95f03e578bb65879c452c105385
4612012,2722b9e5ab8da95f03e578bb65879c452c105385
50828055,2722b9e5ab8da95f03e578bb65879c452c105385
94055272,382c35aef85b55bd2356e3b521e62b31014c7158
1799877,382c35aef85b55bd2356e3b521e62b31014c7158
1701364,382c35aef85b55bd2356e3b521e62b31014c7158
7799442,aa159dbc73f8a4c5a4c81295e20a2086a63d55b6
46929571,aa159dbc73f8a4c5a4c81295e20a2086a63d55b6
1944801,aa159dbc73f8a4c5a4c81295e20a2086a63d55b6
2112079647,5d0dff55d6302848d59651de1b85e4195e9dff3b
2254858472,5d0dff55d6302848d59651de1b85e4195e9dff3b
39334346,5d0dff55d6302848d59651de1b85e4195e9dff3b
2154501221,5d0dff55d6302848d59651de1b85e4195e9dff3b
144450563,5d0dff55d6302848d59651de1b85e4195e9dff3b
48725128,af297bc9b0d2d36a048350139b203ad3bda6e1ee
143957633,af297bc9b0d2d36a048350139b203ad3bda6e1ee
3136233,af297bc9b0d2d36a048350139b203ad3bda6e1ee
47396641,af297bc9b0d2d36a048350139b203ad3bda6e1ee
49169522,af297bc9b0d2d36a048350139b203ad3bda6e1ee
16015502,9b529fe170823f95509585d5aa39fa01a43558fd
39856666,9b529fe170823f95509585d5aa39fa01a43558fd
9092026,9b529fe170823f95509585d5aa39fa01a43558fd
143747274,9b529fe170823f95509585d5aa39fa01a43558fd
2697522,9b529fe170823f95509585d5aa39fa01a43558fd
1679506,c06334d6818e4d601e307109a2f026f7adfd9110
2060760382,c06334d6818e4d601e307109a2f026f7adfd9110
144936019,c06334d6818e4d601e307109a2f026f7adfd9110
1681451,03d5488b64ca1eb6eb2822778e660733e65d0741
145587694,03d5488b64ca1eb6eb2822778e660733e65d0741
144674610,03d5488b64ca1eb6eb2822778e660733e65d0741
2166563,b4c6a3b0354b1bdb7944726cdb9d6c0cc5e30d82
3317100,b4c6a3b0354b1bdb7944726cdb9d6c0cc5e30d82
2060138350,b4c6a3b0354b1bdb7944726cdb9d6c0cc5e30d82
3650741,0b47e9875d6cf4d90bebc3f2fec41e9bb32be5ad
2931421,0b47e9875d6cf4d90bebc3f2fec41e9bb32be5ad
143692751,0b47e9875d6cf4d90bebc3f2fec41e9bb32be5ad
1681044,0b47e9875d6cf4d90bebc3f2fec41e9bb32be5ad
2825051,3a2f37d3648592ffb42155c28f71894ad61937fe
2078448903,3a2f37d3648592ffb42155c28f71894ad61937fe
2242278442,3a2f37d3648592ffb42155c28f71894ad61937fe
3159918,1c61f9ef06fe74505775a833ff849185757199e7
39340691,1c61f9ef06fe74505775a833ff849185757199e7
2387776,1c61f9ef06fe74505775a833ff849185757199e7
48182340,1c61f9ef06fe74505775a833ff849185757199e7
4464716,465cab83fe177ab7e462ca26e9deb45e955daf20
47568983,465cab83fe177ab7e462ca26e9deb45e955daf20
143902284,465cab83fe177ab7e462ca26e9deb45e955daf20
2285132880,ed4b7703b0ec9fb8edad37ca22055b6c3e5f838a
50175330,ed4b7703b0ec9fb8edad37ca22055b6c3e5f838a
48534186,ed4b7703b0ec9fb8edad37ca22055b6c3e5f838a
1516612676,e911ae5e9499d4cf41b608923aed8a2c7ae92135
2071867339,e911ae5e9499d4cf41b608923aed8a2c7ae92135
31702389,94d74e0694ed60c24557da0a9f0a99582e3dea6e
1491070454,94d74e0694ed60c24557da0a9f0a99582e3dea6e
2289169102,94d74e0694ed60c24557da0a9f0a99582e3dea6e
2135627155,897d41f2455276bf3845d477f7b87968c31ffa44
88677787,897d41f2455276bf3845d477f7b87968c31ffa44
2043402,897d41f2455276bf3845d477f7b87968c31ffa44
39907129,45b839b385b939d67385309c6673ad731c7e4fa3
120239394,45b839b385b939d67385309c6673ad731c7e4fa3
147838434,45b839b385b939d67385309c6673ad731c7e4fa3
2274295737,79e6d930a8feb430f284c1baa361a38103c5d524
2286133676,79e6d930a8feb430f284c1baa361a38103c5d524
1702744,79e6d930a8feb430f284c1baa361a38103c5d524
143798056,79e6d930a8feb430f284c1baa361a38103c5d524
144845456,69cfb48c45b59243d60342b796dbac35e9efd6bc
120484726,69cfb48c45b59243d60342b796dbac35e9efd6bc
2875087,69cfb48c45b59243d60342b796dbac35e9efd6bc
146507318,396aabd694da04cdb846cb724ca9f866f345cbd5
40171469,396aabd694da04cdb846cb724ca9f866f345cbd5
1410442278,396aabd694da04cdb846cb724ca9f866f345cbd5
49799917,8d06cfca057ca1edc008049ed134b24f7295f085
145579951,8d06cfca057ca1edc008049ed134b24f7295f085
2117059930,8d06cfca057ca1edc008049ed134b24f7295f085
2835420,8d06cfca057ca1edc008049ed134b24f7295f085
47630446,8d06cfca057ca1edc008049ed134b24f7295f085
2862527,613f2e8cccac75835a0341a53d123d7deeab6096
5711832,613f2e8cccac75835a0341a53d123d7deeab6096
144277195,613f2e8cccac75835a0341a53d123d7deeab6096
2079244038,613f2e8cccac75835a0341a53d123d7deeab6096
2081110752,613f2e8cccac75835a0341a53d123d7deeab6096
2190281954,603584bc403486cf55d40497c5f71a4617f7ce90
144831170,603584bc403486cf55d40497c5f71a4617f7ce90
91977480,603584bc403486cf55d40497c5f71a4617f7ce90
2263797367,603584bc403486cf55d40497c5f71a4617f7ce90
145881044,642843a5541b338f4a067777386eeb4839adcaa4
2098291,642843a5541b338f4a067777386eeb4839adcaa4
1381621217,642843a5541b338f4a067777386eeb4839adcaa4
73405976,26b8941f9316ee805a19e86a72ad32f8a5647e11
91630316,26b8941f9316ee805a19e86a72ad32f8a5647e11
1752750,26b8941f9316ee805a19e86a72ad32f8a5647e11
2140288737,0e7a30ecb8fba8cebf43668a8648c08b47dd9f31
1987025,0e7a30ecb8fba8cebf43668a8648c08b47dd9f31
40165679,0e7a30ecb8fba8cebf43668a8648c08b47dd9f31
145565184,0e7a30ecb8fba8cebf43668a8648c08b47dd9f31
2964974,344885b612ddbe5ede930571bd433f195245147d
6120451,344885b612ddbe5ede930571bd433f195245147d
2145225543,344885b612ddbe5ede930571bd433f195245147d
15286657,71da81d32922bc2df46b0f1cfc508f5169fb4685
2411142,71da81d32922bc2df46b0f1cfc508f5169fb4685
152658412,71da81d32922bc2df46b0f1cfc508f5169fb4685
118707418,7a69631922f21615dbcd0bab250a515ffd08ac2d
2353977007,7a69631922f21615dbcd0bab250a515ffd08ac2d
31329226,7a69631922f21615dbcd0bab250a515ffd08ac2d
144481316,7a69631922f21615dbcd0bab250a515ffd08ac2d
8958462,7a69631922f21615dbcd0bab250a515ffd08ac2d
1816944,5c05b13195bfeb86d8aabf747a36ea7ea609dffa
2481087,5c05b13195bfeb86d8aabf747a36ea7ea609dffa
65961221,5c05b13195bfeb86d8aabf747a36ea7ea609dffa
2780408,f9603d61d139228636772613e88fd3d3e5cafb8f
81840293,f9603d61d139228636772613e88fd3d3e5cafb8f
2578648,f9603d61d139228636772613e88fd3d3e5cafb8f
65746336,cb8ec3a41d7e74c9da695a72430c3a806eeeb4f0
2381244,cb8ec3a41d7e74c9da695a72430c3a806eeeb4f0
6621451,1fbd2f3c9c703d95abd52077413971233f3f7a94
144477172,1fbd2f3c9c703d95abd52077413971233f3f7a94
3086382,1fbd2f3c9c703d95abd52077413971233f3f7a94
1741394,442819c0ba018f59853b7b5e328f9dfd5aac960b
2962140,442819c0ba018f59853b7b5e328f9dfd5aac960b
40319865,442819c0ba018f59853b7b5e328f9dfd5aac960b
49051047,b4427b9a97070dc2db63c267065ddb9bf04c0b94
51880633,b4427b9a97070dc2db63c267065ddb9bf04c0b94
30662818,b4427b9a97070dc2db63c267065ddb9bf04c0b94
2216293004,b4427b9a97070dc2db63c267065ddb9bf04c0b94
2049900,bf9af274a17eea6ca3721acffab14e5c8e9f097a
2411934,bf9af274a17eea6ca3721acffab14e5c8e9f097a
1974264,bf9af274a17eea6ca3721acffab14e5c8e9f097a
145867486,bc54b3f4d00481a1b5231a458a7ba27f2f6a22ce
1825498,bc54b3f4d00481a1b5231a458a7ba27f2f6a22ce
2425018,bc54b3f4d00481a1b5231a458a7ba27f2f6a22ce
46276184,bc54b3f4d00481a1b5231a458a7ba27f2f6a22ce
46750571,083e751145ee2e7f5f73cef138c7919c8583f64a
2790993,083e751145ee2e7f5f73cef138c7919c8583f64a
1700325,083e751145ee2e7f5f73cef138c7919c8583f64a
2285191298,940e8c477f3e7ddb1d3aa2f216a38c8f9486e544
2075453244,940e8c477f3e7ddb1d3aa2f216a38c8f9486e544
2522709,940e8c477f3e7ddb1d3aa2f216a38c8f9486e544
2352547584,5582bebed97947a41e3ddd9bd1f284b73f1648c2
3746020,5582bebed97947a41e3ddd9bd1f284b73f1648c2
144464330,5582bebed97947a41e3ddd9bd1f284b73f1648c2
1790392,5582bebed97947a41e3ddd9bd1f284b73f1648c2
145508497,6d67ddd0855c60ada2fb4151f0f944feffdaf357
2075349320,6d67ddd0855c60ada2fb4151f0f944feffdaf357
50375859,6d67ddd0855c60ada2fb4151f0f944feffdaf357
49302932,21412d1d0a8db97fa04e7ff44c65c44f89fa0680
145092325,21412d1d0a8db97fa04e7ff44c65c44f89fa0680
38202549,21412d1d0a8db97fa04e7ff44c65c44f89fa0680
143644649,21412d1d0a8db97fa04e7ff44c65c44f89fa0680
6371470,21412d1d0a8db97fa04e7ff44c65c44f89fa0680
48719842,23dc5df94282a0c2b67411cbfbac0ab8fee7581b
2090494531,23dc5df94282a0c2b67411cbfbac0ab8fee7581b
2185905,23dc5df94282a0c2b67411cbfbac0ab8fee7581b
49240687,185179f65dfaee7a1298eb110486d36669755c93
143802734,185179f65dfaee7a1298eb110486d36669755c93
73451814,185179f65dfaee7a1298eb110486d36669755c93
2117178247,12ed146bba4d7654c9603510bd0cae07010b5ff6
1399513649,12ed146bba4d7654c9603510bd0cae07010b5ff6
2144439338,12ed146bba4d7654c9603510bd0cae07010b5ff6
2117428116,e6a1fe9d1a101c82a167e78415c7af1251a6efdb
2117895166,e6a1fe9d1a101c82a167e78415c7af1251a6efdb
1836368181,e6a1fe9d1a101c82a167e78415c7af1251a6efdb
33102961,3de49d40bde9066c203cd7a04380483f39a907a5
2026412370,3de49d40bde9066c203cd7a04380483f39a907a5
47396641,3e750d6ab591c1037c549441c825b4660131e969
2144236705,3e750d6ab591c1037c549441c825b4660131e969
2234088162,3e750d6ab591c1037c549441c825b4660131e969
32449672,3e750d6ab591c1037c549441c825b4660131e969
9612477,03ce0503ad735d2aa455128247561a1beffc3963
1731199,03ce0503ad735d2aa455128247561a1beffc3963
120051601,03ce0503ad735d2aa455128247561a1beffc3963
1918653,6e8d16d8e320d0ebb3756080390a6aa778b5a1fe
2110012217,6e8d16d8e320d0ebb3756080390a6aa778b5a1fe
70122517,6e8d16d8e320d0ebb3756080390a6aa778b5a1fe
50550245,c9fd2a6b240caf3d18f641d5956e71cbd29930e3
1760929,c9fd2a6b240caf3d18f641d5956e71cbd29930e3
2203060641,c9fd2a6b240caf3d18f641d5956e71cbd29930e3
2058581798,c9fd2a6b240caf3d18f641d5956e71cbd29930e3
4261298,daf9f183127221da6e2cd4f9e5ad7cb2f39d9d6a
2079387,daf9f183127221da6e2cd4f9e5ad7cb2f39d9d6a
95345426,daf9f183127221da6e2cd4f9e5ad7cb2f39d9d6a
88679022,a25ffed05d66950ee3ca99ce0625621d5d104d87
46329179,a25ffed05d66950ee3ca99ce0625621d5d104d87
97874426,a25ffed05d66950ee3ca99ce0625621d5d104d87
7667560,a25ffed05d66950ee3ca99ce0625621d5d104d87
145721882,a25ffed05d66950ee3ca99ce0625621d5d104d87
2145912727,a16cb68e6cc1067835b1c00de383b21846a6c53b
2635216,a16cb68e6cc1067835b1c00de383b21846a6c53b
3061213,a16cb68e6cc1067835b1c00de383b21846a6c53b
4784367,9dc1eea520f7815b7beb7a95664214956081e3b3
4458590,9dc1eea520f7815b7beb7a95664214956081e3b3
3461053,9dc1eea520f7815b7beb7a95664214956081e3b3
2895500,4b9c07779d032c65bd92659056945b53da5c2b57
49805882,4b9c07779d032c65bd92659056945b53da5c2b57
2739612,4b9c07779d032c65bd92659056945b53da5c2b57
2275053972,3448e6a5039417dc1ae890efeca3bef5390ace7c
